name,timestamp_prev,timestamp_curr,lon_prev,lat_prev,lon_curr,lat_curr,delta_lon,delta_lat,event,count,area_km2,tb_min,tb_mean,tb_std,touching_left,touching_right,touching_up,touching_down,dt_horas,timestamp_next,target_delta_lon,target_delta_lat,dt_target_horas,log_area_km2,log_count
3f73de9f-3fbf-4cae-9ee1-885d57932b4c,2011-06-13 00:00:00,2011-06-13 01:00:00,-63.754741386246934,4.382975929450882,-63.96267380286668,4.450901972148638,-0.20793241661974804,0.06792604269775637,CONTINUITY,589,9424.0,207.76998901367188,219.10586003820035,6.00415371665064,False,False,False,False,1.0,2011-06-13 02:00:00,-0.1504255607525451,0.20682734453951923,1.0,9.151121012316212,6.380122536899765
3f73de9f-3fbf-4cae-9ee1-885d57932b4c,2011-06-13 03:00:00,2011-06-13 04:00:00,-64.37737563176147,4.723824810823206,-64.65749383298615,4.840777842237372,-0.28011820122468123,0.11695303141416602,CONTINUITY,323,5168.0,209.3699951171875,217.2876596362229,5.4190165114770865,False,False,False,False,1.0,2011-06-13 05:00:00,-0.3188369770889494,0.0216646005899781,1.0,8.550434525196039,5.780743515792329
3fb05751-697b-407e-90fa-54f9d11cc5c6,2011-06-17 16:00:00,2011-06-17 17:00:00,-58.498574829161306,1.3742341180264428,-58.80231366546177,1.5150639935118424,-0.30373883630046095,0.1408298754853996,CONTINUITY,867,13872.0,199.80999755859375,213.61514201268741,7.152055432625467,False,False,False,False,1.0,2011-06-17 18:00:00,-0.33839732337741424,0.14973832646163987,1.0,9.537699784080726,6.7661917146603505
40ad853d-daed-479f-84fc-971d69b88be9,2011-06-26 00:00:00,2011-06-26 01:00:00,-62.58098778544875,-2.7902620250966477,-62.61597416705699,-2.9734853044313003,-0.03498638160824186,-0.18322327933465266,CONTINUITY,373,5968.0,206.9499969482422,218.73665800938338,5.935934528294195,False,False,False,False,1.0,2011-06-26 02:00:00,-0.1791554692741144,-0.11338429457483556,1.0,8.69433468816865,5.924255797414532
40ad853d-daed-479f-84fc-971d69b88be9,2011-06-26 01:00:00,2011-06-26 02:00:00,-62.61597416705699,-2.9734853044313003,-62.795129636331104,-3.086869599006136,-0.1791554692741144,-0.11338429457483556,CONTINUITY,339,5424.0,197.8199920654297,219.6697087020649,7.863998999510375,False,False,False,False,1.0,2011-06-26 03:00:00,-0.26577034257054066,0.006905814931353671,1.0,8.59877317840866,5.8289456176102075
40ad853d-daed-479f-84fc-971d69b88be9,2011-06-26 02:00:00,2011-06-26 03:00:00,-62.795129636331104,-3.086869599006136,-63.060899978901645,-3.079963784074782,-0.26577034257054066,0.006905814931353671,CONTINUITY,417,6672.0,201.239990234375,215.25339103717027,7.086298677339893,False,False,False,False,1.0,2011-06-26 04:00:00,-0.06620708036152934,-0.09705347304451317,1.0,8.805824812903607,6.035481432524756
40e76a07-b62d-405e-955d-62c9d5664a48,2011-06-17 02:00:00,2011-06-17 03:00:00,-69.13634038915139,-5.5869379373926185,-69.48806155098116,-5.697102982305537,-0.3517211618297722,-0.11016504491291812,CONTINUITY,670,10720.0,199.80999755859375,216.23619402985074,7.277231810758854,False,False,False,False,1.0,2011-06-17 04:00:00,-0.23984565309453387,-0.1493670210090121,1.0,9.27995971385624,6.508769136971682
40e76a07-b62d-405e-955d-62c9d5664a48,2011-06-17 03:00:00,2011-06-17 04:00:00,-69.48806155098116,-5.697102982305537,-69.72790720407569,-5.846470003314549,-0.23984565309453387,-0.1493670210090121,CONTINUITY,862,13792.0,204.4099884033203,215.9004857888631,6.791143662406141,False,False,False,False,1.0,2011-06-17 05:00:00,-0.15194681586588388,-0.24446452930172136,1.0,9.53191649607552,6.760414691083428
40e76a07-b62d-405e-955d-62c9d5664a48,2011-06-17 04:00:00,2011-06-17 05:00:00,-69.72790720407569,-5.846470003314549,-69.87985401994158,-6.09093453261627,-0.15194681586588388,-0.24446452930172136,CONTINUITY,948,15168.0,210.13999938964844,219.7522085970464,4.85663448551129,False,False,False,False,1.0,2011-06-17 06:00:00,-0.034915717458915196,-0.1140276107376188,1.0,9.627009150591672,6.855408798609928
40e76a07-b62d-405e-955d-62c9d5664a48,2011-06-17 05:00:00,2011-06-17 06:00:00,-69.87985401994158,-6.09093453261627,-69.91476973740049,-6.204962143353889,-0.034915717458915196,-0.1140276107376188,CONTINUITY,803,12848.0,213.84999084472656,224.30121419676215,3.513146478492804,False,False,False,False,1.0,2011-06-17 07:00:00,0.12534718473625617,0.14528496339099473,1.0,9.461021266283481,6.6895992691789665
424722e0-7802-4641-a4c1-2f955047aa3b,2011-06-08 04:00:00,2011-06-08 05:00:00,-60.9834141611066,1.0547314365485605,-61.26047087980174,1.0657106440357664,-0.2770567186951354,0.010979207487205933,CONTINUITY,3770,60320.0,192.95999145507812,212.80109416445623,9.122041062368963,False,False,False,False,1.0,2011-06-08 06:00:00,-0.20160589226292558,0.026859283628864805,1.0,11.007435580793757,8.235095497258357
424722e0-7802-4641-a4c1-2f955047aa3b,2011-06-08 05:00:00,2011-06-08 06:00:00,-61.26047087980174,1.0657106440357664,-61.46207677206466,1.0925699276646312,-0.20160589226292558,0.026859283628864805,CONTINUITY,4450,71200.0,191.7899932861328,213.2808988764045,9.409384712181192,False,False,False,False,1.0,2011-06-08 07:00:00,-0.24996537389686324,-0.013958651333145555,1.0,11.173262142245258,8.400884069015854
424722e0-7802-4641-a4c1-2f955047aa3b,2011-06-08 06:00:00,2011-06-08 07:00:00,-61.46207677206466,1.0925699276646312,-61.712042145961526,1.0786112763314857,-0.24996537389686324,-0.013958651333145555,CONTINUITY,4919,78704.0,194.08999633789062,214.7682455783696,8.043836366821573,False,False,False,False,1.0,2011-06-08 08:00:00,-0.2956166375550566,0.04189407242310583,1.0,11.273461964788922,8.501063809486354
424722e0-7802-4641-a4c1-2f955047aa3b,2011-06-08 07:00:00,2011-06-08 08:00:00,-61.712042145961526,1.0786112763314857,-62.00765878351658,1.1205053487545915,-0.2956166375550566,0.04189407242310583,CONTINUITY,4700,75200.0,194.63999938964844,217.42505319148935,7.576123995355448,False,False,False,False,1.0,2011-06-08 09:00:00,-0.3020033248212002,-0.1392460539111119,1.0,11.227919807721856,8.45553053102413
424722e0-7802-4641-a4c1-2f955047aa3b,2011-06-08 08:00:00,2011-06-08 09:00:00,-62.00765878351658,1.1205053487545915,-62.30966210833778,0.9812592948434796,-0.3020033248212002,-0.1392460539111119,CONTINUITY,4032,64512.0,195.19000244140625,219.84585813492063,6.674590282564922,False,False,False,False,1.0,2011-06-08 10:00:00,-0.4990412653791054,-0.2835583436891628,1.0,11.07462203286291,8.302265794873367
42487136-f35c-4749-968b-b6f8e3ca1b2b,2011-06-17 15:00:00,2011-06-17 16:00:00,-64.10278282086011,2.3691597992262463,-64.400369787209,2.508669964231099,-0.2975869663488879,0.13951016500485247,CONTINUITY,569,9104.0,208.97000122070312,222.9056870606327,4.313246746698211,False,False,False,False,1.0,2011-06-17 17:00:00,-0.27944844630721377,0.1835257397007446,1.0,9.116578992161708,6.345636360828596
42487136-f35c-4749-968b-b6f8e3ca1b2b,2011-06-17 16:00:00,2011-06-17 17:00:00,-64.400369787209,2.508669964231099,-64.67981823351622,2.6921957039318434,-0.27944844630721377,0.1835257397007446,CONTINUITY,706,11296.0,205.26998901367188,219.87734596317281,6.788147954261796,False,False,False,False,1.0,2011-06-17 18:00:00,-0.3472349669460897,0.2699660067635663,1.0,9.33229248272693,6.561030665896573
42fe45db-edf4-4b0a-b78b-025b479f4d8c,2011-06-20 07:00:00,2011-06-20 08:00:00,-60.94116659333741,3.8884042935745935,-61.04693878396803,3.735433510588793,-0.10577219063062415,-0.15297078298580047,CONTINUITY,1196,19136.0,196.7899932861328,213.3807483277592,8.41354077131144,False,False,False,False,1.0,2011-06-20 09:00:00,0.019453637417100822,-0.3051387385615909,1.0,9.859378912910065,7.087573705557973
42fe45db-edf4-4b0a-b78b-025b479f4d8c,2011-06-20 08:00:00,2011-06-20 09:00:00,-61.04693878396803,3.735433510588793,-61.02748514655093,3.430294772027202,0.019453637417100822,-0.3051387385615909,CONTINUITY,2299,36784.0,200.2899932861328,215.1200250108743,7.989381819338829,False,False,False,False,1.0,2011-06-20 10:00:00,-0.31573020995854506,-0.03380406538724179,1.0,10.512845432366365,7.7406644019172415
