name,timestamp_prev,timestamp_curr,lon_prev,lat_prev,lon_curr,lat_curr,delta_lon,delta_lat,event,count,area_km2,tb_min,tb_mean,tb_std,touching_left,touching_right,touching_up,touching_down,dt_horas,timestamp_next,target_delta_lon,target_delta_lat,dt_target_horas,log_area_km2,log_count,pred_delta_lon,pred_delta_lat,obs_delta_lon,obs_delta_lat,pred_next_lon,pred_next_lat,obs_next_lon,obs_next_lat,erro_delta_lon,erro_delta_lat,abs_erro_delta_lon,abs_erro_delta_lat
55f434e0-8be9-48ba-baa6-ef533aacc04a,2011-06-28 14:00:00,2011-06-28 15:00:00,-51.4135914407471,3.887082673424137,-51.23337253116859,4.323436257619931,0.1802189095785067,0.4363535841957939,CONTINUITY,784,12544.0,211.2899932861328,223.0347975127551,4.233823951357508,False,False,False,False,1.0,2011-06-28 16:00:00,-0.1561678039554976,0.1829972410560438,1.0,9.437077458800523,6.665683717782408,-0.20411146,0.19363874,-0.1561678039554976,0.1829972410560438,-51.437483988039624,4.517074999589993,-51.38954033512409,4.506433498675975,0.04794365291553512,-0.010641500914018442,0.04794365291553512,0.010641500914018442
55f434e0-8be9-48ba-baa6-ef533aacc04a,2011-06-28 15:00:00,2011-06-28 16:00:00,-51.23337253116859,4.323436257619931,-51.38954033512409,4.506433498675975,-0.1561678039554976,0.1829972410560438,CONTINUITY,674,10784.0,215.9499969482422,224.4228486646884,3.122370041490542,False,False,False,False,1.0,2011-06-28 17:00:00,-0.366761763212871,0.2403211172931927,1.0,9.285911558823257,6.51471269087253,-0.2796631,0.13338907,-0.366761763212871,0.2403211172931927,-51.66920342106159,4.639822569306048,-51.75630209833696,4.746754615969167,-0.08709867727537102,0.10693204666311915,0.08709867727537102,0.10693204666311915
5a4deee8-1686-4247-949d-88527281279a,2011-06-27 03:00:00,2011-06-27 04:00:00,-62.76032381025888,4.716452356343609,-62.98557836731628,4.69473632428178,-0.2252545570573971,-0.0217160320618292,CONTINUITY,528,8448.0,204.83999633789065,217.3419448390152,6.135477975317545,False,False,False,False,1.0,2011-06-27 05:00:00,-0.2912727038522007,0.0322117276662714,1.0,9.041803370152843,6.270988431858299,-0.24360642,-0.02409989,-0.2912727038522007,0.0322117276662714,-63.22918478568748,4.670636434139101,-63.27685107116848,4.726948051948051,-0.04766628548100016,0.056311617808950616,0.04766628548100016,0.056311617808950616
5a4deee8-1686-4247-949d-88527281279a,2011-06-27 04:00:00,2011-06-27 05:00:00,-62.98557836731628,4.69473632428178,-63.27685107116848,4.726948051948051,-0.2912727038522007,0.0322117276662714,CONTINUITY,776,12416.0,201.239990234375,214.4369764819588,6.502845462174105,False,False,False,False,1.0,2011-06-27 06:00:00,-0.183342980423049,-0.0491684275505122,1.0,9.426821780416844,6.655440350367647,-0.26449892,-0.017723082,-0.183342980423049,-0.0491684275505122,-63.54134999041706,4.709224970314603,-63.46019405159153,4.677779624397539,0.08115593882553193,-0.0314453459170636,0.08115593882553193,0.0314453459170636
5a4deee8-1686-4247-949d-88527281279a,2011-06-27 05:00:00,2011-06-27 06:00:00,-63.27685107116848,4.726948051948051,-63.46019405159153,4.677779624397539,-0.183342980423049,-0.0491684275505122,CONTINUITY,1094,17504.0,203.0800018310547,214.87111517367455,6.824999341500298,False,False,False,False,1.0,2011-06-27 07:00:00,-0.2199890402325479,0.0025891613356785,1.0,9.770241833388766,6.9985096422506015,-0.23549458,-0.046287157,-0.2199890402325479,0.0025891613356785,-63.69568863543667,4.631492467756056,-63.68018309182408,4.680368785733218,0.015505543612590655,0.048876317977161805,0.015505543612590655,0.048876317977161805
5a4deee8-1686-4247-949d-88527281279a,2011-06-27 06:00:00,2011-06-27 07:00:00,-63.46019405159153,4.677779624397539,-63.68018309182408,4.680368785733218,-0.2199890402325479,0.0025891613356785,CONTINUITY,1225,19600.0,206.5399932861328,216.9434693877551,6.249491400048566,False,False,False,False,1.0,2011-06-27 08:00:00,-0.1356961609170284,-0.104629214876101,1.0,9.883335864325277,7.111512116496157,-0.25171015,-0.007972148,-0.1356961609170284,-0.104629214876101,-63.93189323848965,4.6723966374861545,-63.815879252741105,4.575739570857117,0.11601398574854471,-0.09665706662903784,0.11601398574854471,0.09665706662903784
5a4deee8-1686-4247-949d-88527281279a,2011-06-27 07:00:00,2011-06-27 08:00:00,-63.68018309182408,4.680368785733218,-63.81587925274111,4.575739570857117,-0.1356961609170284,-0.104629214876101,CONTINUITY,948,15168.0,210.52999877929688,220.0176193301688,4.940078746226948,False,False,False,False,1.0,2011-06-27 09:00:00,-0.1531503197354098,-0.3234251314553926,1.0,9.627009150591672,6.855408798609928,-0.2182531,-0.047145408,-0.1531503197354098,-0.3234251314553926,-64.03413235861994,4.528594163210222,-63.96902957247652,4.252314439401724,0.06510278614342016,-0.27627972380849813,0.06510278614342016,0.27627972380849813
5ab8ee47-ae45-4a84-bd88-98fa51649c94,2011-06-27 16:00:00,2011-06-27 17:00:00,-54.84324659231725,4.881500349767331,-55.20768454593737,4.749048502517892,-0.3644379536201185,-0.1324518472494391,CONTINUITY,700,11200.0,202.62998962402344,217.04457589285715,6.098204468029199,False,False,False,False,1.0,2011-06-27 18:00:00,-0.1112123819294481,0.0247709294582199,1.0,9.32375833901174,6.55250788703459,-0.29187983,-0.051041562,-0.1112123819294481,0.0247709294582199,-55.49956437868197,4.698006940407707,-55.31889692786682,4.773819431976112,0.1806674508151503,0.07581249156840553,0.1806674508151503,0.07581249156840553
61dbe44a-2e4a-4118-a5d7-4fe46feca278,2011-06-28 03:00:00,2011-06-28 04:00:00,-66.72374850142555,-0.7715567823581765,-66.85826845292372,-0.6917628343504353,-0.1345199514981772,0.0797939480077412,CONTINUITY,477,7632.0,212.02999877929688,220.8276008909853,4.290486564819915,False,False,False,False,1.0,2011-06-28 05:00:00,-0.0838586402551584,-0.0467942685827976,1.0,8.94023623179847,6.169610732491456,-0.20795807,0.041540194,-0.0838586402551584,-0.0467942685827976,-67.06622652534766,-0.650222640047638,-66.94212709317888,-0.7385571029332328,0.12409943216877653,-0.08833446288559492,0.12409943216877653,0.08833446288559492
61dbe44a-2e4a-4118-a5d7-4fe46feca278,2011-06-28 04:00:00,2011-06-28 05:00:00,-66.85826845292372,-0.6917628343504353,-66.94212709317888,-0.738557102933233,-0.0838586402551584,-0.0467942685827976,CONTINUITY,553,8848.0,211.6599884033203,222.94149807866185,4.504294925324039,False,False,False,False,1.0,2011-06-28 06:00:00,0.0312197948132535,-0.0385488290214984,1.0,9.08805973726735,6.317164686747284,-0.1907867,-0.012983522,0.0312197948132535,-0.0385488290214984,-67.13291379759993,-0.7515406253111412,-66.91090729836563,-0.7771059319547313,0.22200649923429688,-0.02556530664359017,0.22200649923429688,0.02556530664359017
61dbe44a-2e4a-4118-a5d7-4fe46feca278,2011-06-28 05:00:00,2011-06-28 06:00:00,-66.94212709317888,-0.738557102933233,-66.91090729836563,-0.7771059319547314,0.0312197948132535,-0.0385488290214984,CONTINUITY,411,6576.0,214.9199981689453,222.00383972019463,3.989377796366401,False,False,False,False,1.0,2011-06-28 07:00:00,-0.1061104628900579,-0.1960371607801979,1.0,8.79133399330135,6.021023349349527,-0.11398703,-0.026114875,-0.1061104628900579,-0.1960371607801979,-67.02489432696441,-0.8032208074054618,-67.01701776125569,-0.9731430927349294,0.007876565708727495,-0.16992228532946757,0.007876565708727495,0.16992228532946757
64d65b45-ad75-4468-87d8-45e09e90bb86,2011-06-25 07:00:00,2011-06-25 08:00:00,-58.23877096907435,0.1997173845100117,-58.62196248923614,0.2506210496525269,-0.3831915201617875,0.0509036651425152,CONTINUITY,472,7552.0,207.76998901367188,218.27211334745763,5.559526478183971,False,False,False,False,1.0,2011-06-25 09:00:00,-0.3155309302712581,0.060428218539599,1.0,8.929700114313448,6.159095388491933,-0.28739905,0.038251847,-0.3155309302712581,0.060428218539599,-58.90936154280975,0.2888728966812592,-58.9374934195074,0.3110492681921259,-0.028131876697649716,0.022176371510866703,0.028131876697649716,0.022176371510866703
64d65b45-ad75-4468-87d8-45e09e90bb86,2011-06-25 08:00:00,2011-06-25 09:00:00,-58.62196248923614,0.2506210496525269,-58.9374934195074,0.3110492681921259,-0.3155309302712581,0.060428218539599,CONTINUITY,612,9792.0,206.5399932861328,220.390522875817,5.896187040873173,False,False,False,False,1.0,2011-06-25 10:00:00,-0.4279972625151274,0.1126238374137543,1.0,9.189423123720797,6.418364935936212,-0.28668404,0.04676979,-0.4279972625151274,0.1126238374137543,-59.22417745576228,0.35781905854351675,-59.365490682022525,0.42367310560588023,-0.14131322626024456,0.06585404706236346,0.14131322626024456,0.06585404706236346
64d65b45-ad75-4468-87d8-45e09e90bb86,2011-06-25 09:00:00,2011-06-25 10:00:00,-58.9374934195074,0.3110492681921259,-59.365490682022525,0.4236731056058803,-0.4279972625151274,0.1126238374137543,CONTINUITY,408,6528.0,212.3999938964844,221.3745404411765,4.702907619996605,False,False,False,False,1.0,2011-06-25 11:00:00,-0.325801118747627,0.1292860158096174,1.0,8.784009071186633,6.013715156042802,-0.31829005,0.077254884,-0.325801118747627,0.1292860158096174,-59.68378073682065,0.5009279895508685,-59.69129180077015,0.5529591214154976,-0.007511063949500796,0.052031131864629154,0.007511063949500796,0.052031131864629154
65528db0-e2bf-4daa-bf5e-9f9f30922636,2011-06-29 11:00:00,2011-06-29 12:00:00,-70.31596284310837,2.070013213918661,-70.4910264452012,1.8736365228126064,-0.175063602092834,-0.1963766911060542,CONTINUITY,1049,16784.0,202.62998962402344,223.1902704957102,5.126203527830026,False,False,False,False,1.0,2011-06-29 13:00:00,-0.1310888289987843,-0.1671571298483296,1.0,9.728240909414136,6.956545443151569,-0.26047564,-0.105618,-0.1310888289987843,-0.1671571298483296,-70.75150208072976,1.7680185227820888,-70.62211527419998,1.7064793929642768,0.12938680652978016,-0.06153912981781201,0.12938680652978016,0.06153912981781201
65528db0-e2bf-4daa-bf5e-9f9f30922636,2011-06-29 12:00:00,2011-06-29 13:00:00,-70.4910264452012,1.8736365228126064,-70.62211527419998,1.706479392964277,-0.1310888289987843,-0.1671571298483296,CONTINUITY,723,11568.0,211.2899932861328,224.53760373443984,4.1163339122180895,False,False,False,False,1.0,2011-06-29 14:00:00,-0.1031171694888399,-0.1199206875246721,1.0,9.35608438602889,6.584791392385716,-0.23604168,-0.083374694,-0.1031171694888399,-0.1199206875246721,-70.85815695417836,1.6231046989745233,-70.72523244368882,1.5865587054396049,0.13292451048953077,-0.03654599353491837,0.13292451048953077,0.03654599353491837
666a9a3f-4857-4baf-8002-392a60cf8d21,2011-06-29 00:00:00,2011-06-29 01:00:00,-56.7423063816605,3.5780556586270893,-56.97696347436122,3.6044689138937738,-0.2346570927007221,0.0264132552666844,CONTINUITY,1155,18480.0,203.97000122070312,216.32762445887445,6.3045967871328745,False,False,False,False,1.0,2011-06-29 02:00:00,-0.1615945228394224,0.2356014647982856,1.0,9.824498456285756,7.052721049232323,-0.2701029,0.010637097,-0.1615945228394224,0.2356014647982856,-57.24706636270694,3.615106010954454,-57.13855799720064,3.8400703786920594,0.10850836550629597,0.2249643677376052,0.10850836550629597,0.2249643677376052
666a9a3f-4857-4baf-8002-392a60cf8d21,2011-06-29 01:00:00,2011-06-29 02:00:00,-56.97696347436122,3.6044689138937738,-57.13855799720064,3.8400703786920594,-0.1615945228394224,0.2356014647982856,CONTINUITY,1791,28656.0,204.83999633789065,218.8962171970966,5.354772142528757,False,False,False,False,1.0,2011-06-29 03:00:00,-0.1848476595186809,0.1618504631290593,1.0,10.263153020397368,7.491087593534876,-0.26889724,0.10214951,-0.1848476595186809,0.1618504631290593,-57.40745523259417,3.942219887585549,-57.32340565671932,4.001920841821119,0.08404957587484327,0.05970095423556945,0.08404957587484327,0.05970095423556945
666a9a3f-4857-4baf-8002-392a60cf8d21,2011-06-29 02:00:00,2011-06-29 03:00:00,-57.13855799720064,3.8400703786920594,-57.32340565671932,4.001920841821119,-0.1848476595186809,0.1618504631290593,CONTINUITY,1633,26128.0,195.72999572753903,218.31001224739745,7.501358094731931,False,False,False,False,1.0,2011-06-29 04:00:00,-0.3192014480117535,0.0065821312643601,1.0,10.170801087594812,7.3987862754199485,-0.2925512,0.067196265,-0.3192014480117535,0.0065821312643601,-57.61595684638035,4.069117106684133,-57.64260710473108,4.008502973085479,-0.026650258350727485,-0.06061413359865412,0.026650258350727485,0.06061413359865412
666a9a3f-4857-4baf-8002-392a60cf8d21,2011-06-29 03:00:00,2011-06-29 04:00:00,-57.32340565671932,4.001920841821119,-57.64260710473108,4.008502973085479,-0.3192014480117535,0.0065821312643601,CONTINUITY,1805,28880.0,196.7899932861328,216.68874653739613,8.34952238383238,False,False,False,False,1.0,2011-06-29 05:00:00,-0.3755847801064291,-0.0333515793930496,1.0,10.270939218446076,7.498869733976931,-0.30800226,-0.01289893,-0.3755847801064291,-0.0333515793930496,-57.95060936803865,3.995604042737023,-58.018191884837506,3.975151393692429,-0.06758251679885768,-0.020452649044593693,0.06758251679885768,0.020452649044593693
666a9a3f-4857-4baf-8002-392a60cf8d21,2011-06-29 04:00:00,2011-06-29 05:00:00,-57.64260710473108,4.008502973085479,-58.01819188483751,3.975151393692429,-0.3755847801064291,-0.0333515793930496,CONTINUITY,1833,29328.0,202.1699981689453,216.2127830060011,6.364815279518321,False,False,False,False,1.0,2011-06-29 06:00:00,-0.2972569764706492,-0.0629462254969359,1.0,10.28633206660676,7.51425465281641,-0.3084859,-0.012044842,-0.2972569764706492,-0.0629462254969359,-58.32667778023279,3.963106551337476,-58.31544886130816,3.9122051681954932,0.011228918924629738,-0.050901383141982615,0.011228918924629738,0.050901383141982615
666a9a3f-4857-4baf-8002-392a60cf8d21,2011-06-29 05:00:00,2011-06-29 06:00:00,-58.01819188483751,3.975151393692429,-58.31544886130816,3.912205168195493,-0.2972569764706492,-0.0629462254969359,CONTINUITY,2008,32128.0,207.76998901367188,220.03587213645417,5.42843789103904,False,False,False,False,1.0,2011-06-29 07:00:00,-0.5693997435942748,-0.1515723053296955,1.0,10.37751432806502,7.605392364814934,-0.29233763,-0.014499038,-0.5693997435942748,-0.1515723053296955,-58.60778648752696,3.8977061297376223,-58.88484860490244,3.7606328628657972,-0.27706211737547903,-0.13707326687182503,0.27706211737547903,0.13707326687182503
666a9a3f-4857-4baf-8002-392a60cf8d21,2011-06-29 06:00:00,2011-06-29 07:00:00,-58.31544886130816,3.912205168195493,-58.88484860490243,3.7606328628657977,-0.5693997435942748,-0.1515723053296955,CONTINUITY,1689,27024.0,197.8199920654297,220.188536116045,5.6888533443386855,False,False,False,False,1.0,2011-06-29 08:00:00,-0.3784723368571008,0.0485223846969375,1.0,10.204517642507408,7.432483807917119,-0.3530774,-0.06665149,-0.3784723368571008,0.0485223846969375,-59.23792601655404,3.6939813695548693,-59.26332094175953,3.8091552475627353,-0.02539492520548947,0.11517387800786585,0.02539492520548947,0.11517387800786585
67115c80-d781-4941-a823-ffa1d7ee6006,2011-06-26 03:00:00,2011-06-26 04:00:00,-65.24101511771998,-0.6657093382807683,-65.60739670147566,-0.4825016635687897,-0.3663815837556825,0.1832076747119785,CONTINUITY,4316,69056.0,194.08999633789065,212.35904193697868,9.37405702123211,False,False,False,False,1.0,2011-06-26 05:00:00,-0.372796593488502,0.1952467009499949,1.0,11.142687529513884,8.370315995555478,-0.29744634,0.035138924,-0.372796593488502,0.1952467009499949,-65.90484304179816,-0.44736273989396785,-65.98019329496417,-0.2872549626187948,-0.07535025316600752,0.16010777727517306,0.07535025316600752,0.16010777727517306
67115c80-d781-4941-a823-ffa1d7ee6006,2011-06-26 06:00:00,2011-06-26 07:00:00,-66.29159054331897,0.4354271347450811,-66.745723091448,0.3598546656252497,-0.4541325481290243,-0.0755724691198314,CONTINUITY,7917,126672.0,194.63999938964844,212.08718580270303,8.447081447787866,False,False,False,False,1.0,2011-06-26 08:00:00,-0.2656473220462629,0.0079291013029592,1.0,11.7493642417845,8.976893927666076,-0.3146004,-0.07502474,-0.2656473220462629,0.0079291013029592,-67.06032349952524,0.2848299267174357,-67.01137041349426,0.3677837669282089,0.04895308603097709,0.08295384021077323,0.04895308603097709,0.08295384021077323
67115c80-d781-4941-a823-ffa1d7ee6006,2011-06-26 07:00:00,2011-06-26 08:00:00,-66.745723091448,0.3598546656252497,-67.01137041349426,0.3677837669282089,-0.2656473220462629,0.0079291013029592,CONTINUITY,8282,132512.0,194.08999633789065,213.43742453513644,8.545446596301757,False,False,False,False,1.0,2011-06-26 09:00:00,-0.1652790724428143,0.1590962816369956,1.0,11.794436032803176,9.021960500598263,-0.2914512,-0.032873586,-0.1652790724428143,0.1590962816369956,-67.30282159943596,0.33491018110801085,-67.17664948593708,0.5268800485652045,0.12617211349888185,0.19196986745719366,0.12617211349888185,0.19196986745719366
671c1a49-381d-4bc1-939f-6337dda26321,2011-06-29 01:00:00,2011-06-29 02:00:00,-47.60208955949175,4.100284789240373,-47.92139803613252,3.9627520854974576,-0.3193084766407779,-0.1375327037429152,CONTINUITY,2045,32720.0,204.4099884033203,220.7901283618582,5.057604840260205,False,False,False,False,1.0,2011-06-29 03:00:00,-0.2883283531382261,0.0248381683766716,1.0,10.395772352596852,7.6236419465115715,-0.30926535,-0.024236552,-0.2883283531382261,0.0248381683766716,-48.23066338146753,3.9385155330801793,-48.20972638927075,3.9875902538741292,0.020936992196780635,0.049074720793949894,0.020936992196780635,0.049074720793949894
671c1a49-381d-4bc1-939f-6337dda26321,2011-06-29 04:00:00,2011-06-29 05:00:00,-48.31548352352958,4.399139502524053,-48.45474779151658,4.559457221799697,-0.1392642679870022,0.1603177192756435,CONTINUITY,1349,21584.0,208.97000122070312,220.57058469236472,5.298233946344753,False,False,False,False,1.0,2011-06-29 06:00:00,0.0711224956544285,0.0323419429582516,1.0,9.979753907989576,7.2078598714324755,-0.25681707,0.095865175,0.0711224956544285,0.0323419429582516,-48.71156486414651,4.65532239692768,-48.38362529586215,4.591799164757949,0.3279395682843571,-0.06352323216973149,0.3279395682843571,0.06352323216973149
671c1a49-381d-4bc1-939f-6337dda26321,2011-06-29 05:00:00,2011-06-29 06:00:00,-48.45474779151658,4.559457221799697,-48.38362529586215,4.591799164757949,0.0711224956544285,0.0323419429582516,CONTINUITY,1279,20464.0,210.52999877929688,222.69165363565284,3.888735644041986,False,False,False,False,1.0,2011-06-29 07:00:00,0.2157638860652611,0.1751700667274169,1.0,9.926471388926505,7.154615356913663,-0.19737537,0.061833944,0.2157638860652611,0.1751700667274169,-48.581000667914346,4.653633108929616,-48.16786140979689,4.7669692314853656,0.4131392581174538,0.11333612255574979,0.4131392581174538,0.11333612255574979
671c1a49-381d-4bc1-939f-6337dda26321,2011-06-29 06:00:00,2011-06-29 07:00:00,-48.38362529586215,4.591799164757949,-48.16786140979689,4.7669692314853656,0.2157638860652611,0.1751700667274169,CONTINUITY,558,8928.0,209.75999450683597,222.12200380824373,5.115161360512108,False,False,False,False,1.0,2011-06-29 08:00:00,-0.6271151490002467,0.3114196607284105,1.0,9.097059685517216,6.326149473155099,-0.15817961,0.08370758,-0.6271151490002467,0.3114196607284105,-48.32604102076453,4.850676809965609,-48.79497655879714,5.078388892213776,-0.46893553803261057,0.2277120822481668,0.46893553803261057,0.2277120822481668
6e84d42a-9e47-486f-a4a0-1158baa0cd05,2011-06-28 03:00:00,2011-06-28 04:00:00,-64.20941411035994,-0.5330298594313054,-64.36494207523792,-0.6245549935239955,-0.1555279648779759,-0.09152513409269,CONTINUITY,848,13568.0,210.52999877929688,218.9147995283019,4.824720937293931,False,False,False,False,1.0,2011-06-28 05:00:00,-0.1255310797996713,-0.0481686193036706,1.0,9.515543058145951,6.744059186311348,-0.19941744,-0.038231924,-0.1255310797996713,-0.0481686193036706,-64.56435951732128,-0.6627869177002116,-64.49047315503759,-0.672723612827666,0.07388636228368747,-0.009936695127454473,0.07388636228368747,0.009936695127454473
6e84d42a-9e47-486f-a4a0-1158baa0cd05,2011-06-28 04:00:00,2011-06-28 05:00:00,-64.36494207523792,-0.6245549935239955,-64.49047315503759,-0.6727236128276661,-0.1255310797996713,-0.0481686193036706,CONTINUITY,659,10544.0,213.5,222.50640174506827,4.249027145025124,False,False,False,False,1.0,2011-06-28 06:00:00,-0.1760997375576209,-0.0285048884008346,1.0,9.263407092912876,6.492239835020471,-0.21090539,-0.008479999,-0.1760997375576209,-0.0285048884008346,-64.70137854303522,-0.6812036122059897,-64.66657289259521,-0.7012285012285008,0.03480565044000636,-0.020024889022511046,0.03480565044000636,0.020024889022511046
72040e04-5063-43f3-8f7f-b3ca446894a8,2011-06-27 00:00:00,2011-06-27 01:00:00,-64.49765923172238,-4.93087792207792,-64.68864540533494,-4.768038835493189,-0.1909861736125577,0.1628390865847304,CONTINUITY,532,8512.0,212.3999938964844,221.3553953242481,5.007345538701137,False,False,False,False,1.0,2011-06-27 02:00:00,-0.2099615107121479,0.1552127107250998,1.0,9.049349685884057,6.278521424165844,-0.20744126,0.09272593,-0.2099615107121479,0.1552127107250998,-64.89608666078519,-4.675312902895075,-64.89860691604709,-4.612826124768089,-0.002520255261899168,0.062486778126985776,0.002520255261899168,0.062486778126985776
73b576eb-ce11-45fc-95ec-58eb849e4acf,2011-06-26 12:00:00,2011-06-26 13:00:00,-62.1639832354272,-1.7681124823494383,-62.3826171115605,-1.9704757995954376,-0.2186338761333033,-0.2023633172459991,CONTINUITY,443,7088.0,203.52999877929688,220.50747742663657,5.791886873734687,False,False,False,False,1.0,2011-06-26 14:00:00,-0.0979937201327842,-0.0888538413518504,1.0,8.866299565855018,6.095824562432225,-0.18379341,-0.09175456,-0.0979937201327842,-0.0888538413518504,-62.566410522219336,-2.0622303627482275,-62.480610831693284,-2.059329640947288,0.08579969052605216,0.0029007218009396707,0.08579969052605216,0.0029007218009396707
73b576eb-ce11-45fc-95ec-58eb849e4acf,2011-06-26 13:00:00,2011-06-26 14:00:00,-62.3826171115605,-1.9704757995954376,-62.48061083169328,-2.059329640947288,-0.0979937201327842,-0.0888538413518504,CONTINUITY,544,8704.0,203.0800018310547,217.8408203125,6.470625006929292,False,False,False,False,1.0,2011-06-26 15:00:00,-0.1832180529533715,-0.0213225511334758,1.0,9.07165285220229,6.300785794663244,-0.13405079,-0.043573614,-0.1832180529533715,-0.0213225511334758,-62.614661618188485,-2.1029032551571785,-62.66382888464665,-2.080652192080764,-0.04916726645816277,0.022251063076414567,0.04916726645816277,0.022251063076414567
73b576eb-ce11-45fc-95ec-58eb849e4acf,2011-06-26 14:00:00,2011-06-26 15:00:00,-62.48061083169328,-2.059329640947288,-62.663828884646655,-2.080652192080764,-0.1832180529533715,-0.0213225511334758,CONTINUITY,555,8880.0,208.17999267578125,220.5605855855856,5.362485045213188,False,False,False,False,1.0,2011-06-26 16:00:00,-0.1632098076942369,-0.069337176496083,1.0,9.091669442258503,6.320768294250582,-0.19968472,-0.0005880372,-0.1632098076942369,-0.069337176496083,-62.86351360885835,-2.0812402292707914,-62.82703869234089,-2.149989368576847,0.03647491651745591,-0.06874913930605546,0.03647491651745591,0.06874913930605546
73b576eb-ce11-45fc-95ec-58eb849e4acf,2011-06-26 15:00:00,2011-06-26 16:00:00,-62.663828884646655,-2.080652192080764,-62.82703869234089,-2.149989368576847,-0.1632098076942369,-0.069337176496083,CONTINUITY,445,7120.0,210.52999877929688,221.53144311797752,5.205741958031227,False,False,False,False,1.0,2011-06-26 17:00:00,-0.0350647172297655,-0.1646360534882256,1.0,8.870803443982124,6.100318952020064,-0.1816531,-0.028735703,-0.0350647172297655,-0.1646360534882256,-63.00869178961281,-2.178725071434222,-62.86210340957066,-2.3146254220650726,0.14658838004215374,-0.13590035063085046,0.14658838004215374,0.13590035063085046
73b576eb-ce11-45fc-95ec-58eb849e4acf,2011-06-26 16:00:00,2011-06-26 17:00:00,-62.82703869234089,-2.149989368576847,-62.86210340957066,-2.3146254220650726,-0.0350647172297655,-0.1646360534882256,CONTINUITY,361,5776.0,216.29998779296875,222.57135128116343,3.782189896085905,False,False,False,False,1.0,2011-06-26 18:00:00,0.0902041464801826,-0.0148243552107918,1.0,8.661639795781266,5.891644211825771,-0.11282722,-0.071494624,0.0902041464801826,-0.0148243552107918,-62.97493062863966,-2.3861200460837417,-62.771899263090475,-2.3294497772758644,0.20303136554918666,0.05667026880787733,0.20303136554918666,0.05667026880787733
74d2814b-15ce-44ea-a957-ae92cea65b53,2011-06-29 02:00:00,2011-06-29 03:00:00,-56.40953435361006,0.5606383713480753,-56.722921247594186,0.2305926656929693,-0.3133868939841235,-0.3300457056551059,CONTINUITY,1175,18800.0,216.97000122070312,225.51087765957448,2.9360259388533287,False,False,False,False,1.0,2011-06-29 04:00:00,-1.012229237933994,-0.1742463620327653,1.0,9.841665338892785,7.069874128458572,-0.27900082,-0.11060607,-1.012229237933994,-0.1742463620327653,-57.00192206632359,0.11998659881035897,-57.73515048552818,0.05634630366020399,-0.7332284192045935,-0.06364029515015499,0.7332284192045935,0.06364029515015499
75f1e83b-b8a0-4896-b1ae-4faf5e65e3b2,2011-06-26 00:00:00,2011-06-26 01:00:00,-72.40049190792686,-4.184251138471916,-72.91880096772294,-4.24446859263186,-0.5183090597960813,-0.0602174541599431,CONTINUITY,525,8400.0,202.1699981689453,217.6459523809524,7.10742163029465,False,False,False,False,1.0,2011-06-26 02:00:00,-0.42846785467502,-0.0882671171340119,1.0,9.036106025364846,6.26530121273771,-0.22793213,-0.06283953,-0.42846785467502,-0.0882671171340119,-73.14673309305292,-4.307308123040243,-73.34726882239796,-4.332735709765872,-0.2005357293450487,-0.02542758672562949,0.2005357293450487,0.02542758672562949
761ec7aa-67c5-406d-877c-34fd0addb3cc,2011-06-26 02:00:00,2011-06-26 03:00:00,-69.60964776730924,-4.227480510666802,-69.9483551185194,-4.2509778495953565,-0.3387073512101608,-0.0234973389285544,CONTINUITY,1674,26784.0,201.70999145507807,218.4849910394265,7.82372353134331,False,False,False,False,1.0,2011-06-26 04:00:00,-0.52192479207595,0.1069569039188698,1.0,10.19559730831506,7.423568444259167,-0.24807848,-0.02680006,-0.52192479207595,0.1069569039188698,-70.1964335988823,-4.277777910240102,-70.47027991059535,-4.144020945676487,-0.27384631171305784,0.13375696456361563,0.27384631171305784,0.13375696456361563
761ec7aa-67c5-406d-877c-34fd0addb3cc,2011-06-26 05:00:00,2011-06-26 06:00:00,-71.15192408887985,-2.9411738878571976,-71.15432793710166,-2.984802695097592,-0.0024038482218031,-0.043628807240394,CONTINUITY,1618,25888.0,199.3199920654297,217.05207045735477,7.869646966925497,False,False,False,False,1.0,2011-06-26 07:00:00,-0.5352013448665218,0.0591553547467804,1.0,10.161573447047902,7.389563953677635,-0.13184594,-0.04056717,-0.5352013448665218,0.0591553547467804,-71.28617387328082,-3.025369865926173,-71.68952928196818,-2.9256473403508116,-0.40335540868736075,0.09972252557536126,0.40335540868736075,0.09972252557536126
761ec7aa-67c5-406d-877c-34fd0addb3cc,2011-06-26 06:00:00,2011-06-26 07:00:00,-71.15432793710166,-2.984802695097592,-71.68952928196818,-2.925647340350811,-0.5352013448665218,0.0591553547467804,CONTINUITY,1915,30640.0,204.4099884033203,219.5103459530026,6.076706618310306,False,False,False,False,1.0,2011-06-26 08:00:00,-0.4332942170226772,-0.0301176263897691,1.0,10.330094260397669,7.557994958530806,-0.3256036,0.02711459,-0.4332942170226772,-0.0301176263897691,-72.01513288628489,-2.898532749720876,-72.12282349899085,-2.9557649667405803,-0.10769061270596575,-0.057232217019704365,0.10769061270596575,0.057232217019704365
